284.3351;-00.3366;156.10160;-57.79887;     ; 2.29;     ;     ;22.20; 0.13;19.91; 0.05;19.27; 0.08;19.94; 0.06;18.60; 0.03;;;;
284.3366;-00.3386;156.10208;-57.80133;     ; 1.48;     ;     ;19.50; 0.02;18.02; 0.01;17.84; 0.04;18.07; 0.01;17.22; 0.01;;;;
284.3332;-00.3326;156.10271;-57.79450;     ;     ;     ;     ;     ;     ;21.17; 0.12;     ;     ;     ;     ;19.91; 0.08;;;;
284.3341;-00.3338;156.10293;-57.79592;     ; 2.41;     ;     ;21.59; 0.09;19.18; 0.04;     ;     ;     ;     ;     ;;;;;
284.3341;-00.3338;156.10292;-57.79594;     ; 2.42;     ;     ;21.59; 0.08;19.18; 0.03;18.69; 0.05;19.12; 0.03;17.96; 0.02;;;;
284.3375;-00.3378;156.10432;-57.80113;     ; 2.00;     ;     ;22.76; 0.21;20.75; 0.10;     ;     ;20.71; 0.12;19.63; 0.07;;;;
284.3383;-00.3387;156.10476;-57.80235;     ; 1.67;     ;     ;21.73; 0.10;20.06; 0.05;20.01; 0.17;20.24; 0.08;19.20; 0.05;;;;
284.3348;-00.3324;156.10545;-57.79518;     ; 1.66;     ;     ;21.12; 0.06;19.46; 0.04;     ;     ;     ;     ;     ;;;;;
284.3349;-00.3324;156.10545;-57.79520;     ; 1.66;     ;     ;21.12; 0.07;19.47; 0.03;19.16; 0.08;19.48; 0.04;18.54; 0.03;;;;
284.3381;-00.3367;156.10640;-57.80051;     ; 1.78;     ;     ;20.57; 0.05;18.79; 0.02;18.19; 0.04;18.82; 0.03;17.42; 0.01;;;;
284.3397;-00.3392;156.10641;-57.80355;     ; 1.84;     ;     ;20.61; 0.04;18.78; 0.03;17.91; 0.06;18.91; 0.03;18.20; 0.03;;;;
284.3401;-00.3394;156.10674;-57.80391; 0.87; 1.69;20.94; 0.16;20.07; 0.03;18.39; 0.02;17.68; 0.05;18.46; 0.02;17.71; 0.02;-0.05214514474703133;-0.23691925006453177;6.202036715299432;3.940632530229733
284.3374;-00.3324;156.10947;-57.79657;     ; 1.71;     ;     ;21.12; 0.06;19.40; 0.04;19.24; 0.10;19.56; 0.05;18.64; 0.03;;;;
284.3380;-00.3324;156.11040;-57.79688;     ;     ;     ;     ;     ;     ;20.74; 0.10;     ;     ;20.91; 0.14;19.97; 0.08;;;;
284.3392;-00.3343;156.11049;-57.79908;     ; 1.94;     ;     ;22.21; 0.13;20.27; 0.07;     ;     ;20.30; 0.08;19.02; 0.04;;;;
284.3149;-00.3262;156.08002;-57.77926;     ;     ;     ;     ;     ;     ;20.37; 0.12;     ;     ;     ;     ;     ;;;;;
284.3159;-00.3272;156.08063;-57.78071;     ;     ;     ;     ;22.60; 0.24;     ;     ;     ;     ;     ;     ;     ;;;;;
284.3163;-00.3274;156.08114;-57.78104;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.59; 0.11;19.74; 0.07;;;;
284.3164;-00.3273;156.08118;-57.78103;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.58; 0.08;;;;
284.3147;-00.3237;156.08217;-57.77705;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.69; 0.07;;;;
284.3157;-00.3253;156.08224;-57.77893;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.54; 0.07;;;;
284.3157;-00.3253;156.08223;-57.77893;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.51; 0.07;;;;
284.3181;-00.3275;156.08371;-57.78209; 1.05; 1.67;21.04; 0.15;19.99; 0.03;18.32; 0.02;18.11; 0.07;18.34; 0.02;17.33; 0.01;0.07333451949846366;0.04429850099174919;5.684129110585469;3.580297336469373
284.3181;-00.3275;156.08371;-57.78209; 1.03; 1.66;21.03; 0.19;20.00; 0.02;18.33; 0.02;     ;     ;18.32; 0.02;17.35; 0.01;0.06699767651183948;0.04151413058853553;5.671088271617852;3.5190096951048138
284.3158;-00.3221;156.08554;-57.77627; 1.17; 1.66;21.26; 0.16;20.08; 0.03;18.42; 0.03;17.91; 0.06;18.43; 0.02;17.52; 0.01;0.15491344483285807;0.05770257795735492;5.358108136395026;3.959778822471816
284.3158;-00.3221;156.08555;-57.77627;     ; 1.63;     ;     ;20.08; 0.03;18.45; 0.02;     ;     ;18.48; 0.02;17.52; 0.01;;;;
284.3119;-00.3153;156.08604;-57.76847; 1.42; 1.47;17.36; 0.01;15.93; 0.00;14.46; 0.00;     ;     ;14.48; 0.01;13.81; 0.01;0.43013438553158057;-0.055789671796637685;3.7019215875075737;5.25381123159603
284.3119;-00.3153;156.08604;-57.76848; 1.42; 1.48;17.34; 0.01;15.92; 0.00;14.44; 0.00;     ;     ;14.48; 0.01;13.78; 0.00;0.42391183304377367;-0.054810195942075486;3.759673874364166;5.250324297553789
284.3149;-00.3203;156.08588;-57.77430; 0.87; 0.93;20.85; 0.14;19.98; 0.03;19.04; 0.26;     ;     ;18.57; 0.03;18.06; 0.02;0.4207688443262972;-0.05431546623654678;1.812862914198382;3.2905630598021065
284.3149;-00.3203;156.08589;-57.77429;     ; 1.38;     ;     ;19.92; 0.03;18.54; 0.03;     ;     ;18.57; 0.02;18.00; 0.02;;;;
284.3131;-00.3173;156.08606;-57.77084; 0.45; 1.05;18.45; 0.02;17.99; 0.01;16.94; 0.01;     ;     ;16.93; 0.01;16.39; 0.01;0.08235090950955776;0.04826024811783598;3.4448307621459744;1.430193516700504
284.3131;-00.3173;156.08607;-57.77084; 0.46; 1.07;18.44; 0.02;17.99; 0.01;16.92; 0.01;     ;     ;16.94; 0.01;16.36; 0.01;0.07618550227115954;0.04555120554338828;3.5379796119146723;1.4754377082655379
284.3143;-00.3185;156.08667;-57.77244; 0.40; 0.72;16.58; 0.01;16.18; 0.00;15.46; 0.01;15.27; 0.01;15.45; 0.01;15.06; 0.00;0.2562966529211093;0.013147956119402688;1.6507839156008508;1.3771932762149266
284.3143;-00.3185;156.08668;-57.77244; 0.42; 0.74;16.59; 0.01;16.17; 0.01;15.43; 0.00;     ;     ;15.45; 0.00;15.03; 0.00;0.2564109434199266;0.013086415081577995;1.7215770414250613;1.4486123623095823
284.3168;-00.3224;156.08673;-57.77711; 0.24; 2.01;21.71; 0.24;21.47; 0.10;19.46; 0.06;     ;     ;19.52; 0.06;18.90; 0.04;;;;
284.3168;-00.3224;156.08674;-57.77711;     ; 2.17;     ;     ;21.72; 0.10;19.56; 0.07;     ;     ;19.67; 0.06;18.92; 0.04;;;;
284.3168;-00.3216;156.08755;-57.77643;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.60; 0.17;;;;
284.3167;-00.3211;156.08798;-57.77596;     ; 1.83;     ;     ;21.61; 0.09;19.79; 0.04;     ;     ;19.65; 0.05;18.98; 0.05;;;;
284.3167;-00.3211;156.08796;-57.77595;     ; 2.12;     ;     ;21.64; 0.09;19.52; 0.05;     ;     ;19.78; 0.07;18.93; 0.03;;;;
284.3204;-00.3271;156.08783;-57.78304; 1.09; 1.70;20.80; 0.12;19.71; 0.02;18.01; 0.01;     ;     ;17.93; 0.02;17.01; 0.01;0.07978565298390539;0.04713308994747358;5.767963075377296;3.7126061997869946
284.3204;-00.3272;156.08783;-57.78305; 1.22; 1.71;20.93; 0.14;19.71; 0.02;18.01; 0.01;     ;     ;18.03; 0.02;17.00; 0.01;0.1551991710799013;0.057613771150841486;5.535090950955552;4.138094974703004
284.3215;-00.3286;156.08819;-57.78483;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.21; 0.04;;;;
284.3188;-00.3235;156.08878;-57.77911;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.36; 0.14;;;;
284.3191;-00.3242;156.08868;-57.77986;     ; 2.31;     ;     ;21.61; 0.10;19.30; 0.04;     ;     ;19.15; 0.03;17.99; 0.02;;;;
284.3191;-00.3242;156.08868;-57.77985;     ; 2.13;     ;     ;21.48; 0.09;19.35; 0.04;     ;     ;19.21; 0.04;17.96; 0.02;;;;
284.3191;-00.3234;156.08938;-57.77915;     ; 1.71;     ;     ;21.56; 0.09;19.85; 0.06;     ;     ;19.77; 0.07;18.50; 0.02;;;;
284.3191;-00.3234;156.08938;-57.77915;     ; 1.61;     ;     ;21.54; 0.08;19.93; 0.07;     ;     ;19.84; 0.06;18.44; 0.03;;;;
284.3150;-00.3160;156.09035;-57.77073;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.04; 0.23;;;;
284.3182;-00.3211;156.09035;-57.77672;     ; 1.87;     ;     ;21.54; 0.09;19.67; 0.04;     ;     ;19.68; 0.05;18.80; 0.03;;;;
284.3182;-00.3211;156.09037;-57.77672;     ; 1.70;     ;     ;21.39; 0.07;19.69; 0.05;     ;     ;19.59; 0.05;18.80; 0.03;;;;
284.3199;-00.3239;156.09033;-57.77999;     ; 1.59;     ;     ;22.16; 0.15;20.57; 0.08;     ;     ;     ;     ;19.70; 0.06;;;;
284.3207;-00.3248;156.09058;-57.78123;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.69; 0.13;19.69; 0.08;;;;
284.3207;-00.3249;156.09056;-57.78125;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.60; 0.06;;;;
284.3111;-00.3094;156.09071;-57.76306; 1.13; 1.36;20.68; 0.11;19.54; 0.02;18.18; 0.02;17.88; 0.07;18.12; 0.02;17.36; 0.02;0.31647122851820403;-0.019253738432879083;3.7149624264751937;4.091343308821049
284.3111;-00.3094;156.09072;-57.76306; 1.11; 1.41;20.60; 0.12;19.49; 0.02;18.09; 0.02;     ;     ;18.16; 0.02;17.30; 0.01;0.27279907060473835;0.004262038905140899;4.048435308647131;3.936427141497699
284.3230;-00.3282;156.09092;-57.78529;     ; 1.14;     ;     ;20.17; 0.03;19.03; 0.03;     ;     ;18.93; 0.03;18.29; 0.03;;;;
284.3230;-00.3282;156.09093;-57.78530;     ; 1.23;     ;     ;20.25; 0.03;19.02; 0.03;     ;     ;18.98; 0.03;18.28; 0.02;;;;
284.3229;-00.3273;156.09153;-57.78449; 1.16; 1.36;20.40; 0.09;19.24; 0.02;17.88; 0.01;17.46; 0.03;17.88; 0.01;17.30; 0.01;0.3353103217298509;-0.02850236896183743;3.647895254641731;4.231068433504141
284.3229;-00.3273;156.09153;-57.78450; 1.25; 1.38;20.54; 0.10;19.29; 0.02;17.91; 0.01;     ;     ;17.91; 0.01;17.25; 0.01;0.3793824963891778;-0.04597926580950155;3.5621983128545263;4.613686186281825
284.3145;-00.3136;156.09196;-57.76846;     ; 2.14;     ;     ;22.61; 0.23;20.47; 0.09;     ;     ;20.64; 0.12;19.67; 0.05;;;;
284.3145;-00.3136;156.09199;-57.76848;     ; 1.93;     ;     ;22.60; 0.20;20.67; 0.15;     ;     ;20.61; 0.10;19.52; 0.06;;;;
284.3209;-00.3238;156.09194;-57.78050;     ; 1.68;     ;     ;22.64; 0.24;20.96; 0.13;     ;     ;20.95; 0.14;19.95; 0.09;;;;
284.3241;-00.3285;156.09227;-57.78613; 0.55; 1.01;16.79; 0.01;16.23; 0.01;15.22; 0.01;14.88; 0.01;15.24; 0.01;14.78; 0.01;0.17003809683294183;0.053001672605977546;2.990264375274727;1.76931404552272
284.3241;-00.3285;156.09227;-57.78614; 0.55; 1.01;16.80; 0.01;16.24; 0.00;15.23; 0.00;     ;     ;15.26; 0.00;14.76; 0.00;0.17003809683294183;0.053001672605977546;2.990264375274727;1.76931404552272
284.3145;-00.3130;156.09264;-57.76791;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.90; 0.23;;;;
284.3101;-00.3058;156.09286;-57.75946;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.77; 0.08;;;;
284.3202;-00.3217;156.09304;-57.77830;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.96; 0.38;;;;
284.3154;-00.3136;156.09340;-57.76887;     ; 1.94;     ;     ;21.39; 0.08;19.45; 0.05;     ;     ;19.55; 0.06;18.57; 0.03;;;;
284.3154;-00.3136;156.09342;-57.76888;     ; 1.82;     ;     ;21.33; 0.08;19.51; 0.05;     ;     ;19.46; 0.06;18.50; 0.03;;;;
284.3204;-00.3215;156.09335;-57.77828;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.26; 0.20;20.70; 0.28;;;;
284.3216;-00.3235;156.09334;-57.78060;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.45; 0.13;;;;
284.3104;-00.3052;156.09375;-57.75914; 1.01; 1.58;21.56; 0.23;20.55; 0.05;18.97; 0.03;     ;     ;18.93; 0.03;18.06; 0.02;0.10421870093986374;0.057868823140243164;5.253781424654085;3.3895869896207347
284.3104;-00.3052;156.09378;-57.75915;     ; 1.55;     ;     ;20.48; 0.04;18.93; 0.03;     ;     ;18.97; 0.03;18.03; 0.03;;;;
284.3194;-00.3195;156.09387;-57.77599;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.46; 0.17;;;;
284.3103;-00.3046;156.09431;-57.75855; 1.07; 1.21;19.42; 0.05;18.35; 0.01;17.14; 0.01;17.01; 0.04;17.13; 0.01;16.47; 0.01;0.372131329412015;-0.04310380304269559;2.9828124672932264;3.9626495388319967
284.3103;-00.3046;156.09432;-57.75855; 1.03; 1.24;19.39; 0.05;18.36; 0.01;17.12; 0.01;     ;     ;17.14; 0.01;16.42; 0.01;0.3283448809997316;-0.025647243615240074;3.2454922236409556;3.758104187270255
284.3133;-00.3094;156.09430;-57.76419; 0.36; 1.04;18.29; 0.02;17.93; 0.01;16.89; 0.01;16.43; 0.02;16.87; 0.01;16.42; 0.01;0.03205618236242414;0.02452809118121207;3.5882799907897702;1.194279995394885
284.3133;-00.3093;156.09432;-57.76419; 0.41; 1.06;18.33; 0.02;17.92; 0.01;16.86; 0.01;     ;     ;16.90; 0.01;16.38; 0.01;0.05100956607288835;0.03400478303644418;3.5920059447805173;1.3385429723902587
284.3176;-00.3157;156.09475;-57.77184;     ; 1.73;     ;     ;21.54; 0.09;19.81; 0.06;     ;     ;19.82; 0.06;18.98; 0.05;;;;
284.3176;-00.3157;156.09476;-57.77184;     ; 1.90;     ;     ;21.58; 0.10;19.68; 0.05;     ;     ;19.84; 0.06;18.98; 0.04;;;;
284.3140;-00.3096;156.09520;-57.76475;     ;     ;     ;     ;21.41; 0.11;     ;     ;     ;     ;19.65; 0.08;19.07; 0.05;;;;
284.3187;-00.3173;156.09482;-57.77379;     ;     ;     ;     ;22.39; 0.17;     ;     ;     ;     ;20.39; 0.09;19.34; 0.05;;;;
284.3187;-00.3173;156.09482;-57.77379;     ; 2.10;     ;     ;22.49; 0.17;20.39; 0.09;     ;     ;20.52; 0.12;19.37; 0.06;;;;
284.3140;-00.3096;156.09522;-57.76475;     ;     ;     ;     ;21.38; 0.09;     ;     ;     ;     ;19.58; 0.07;19.07; 0.05;;;;
284.3228;-00.3229;156.09579;-57.78068;     ; 1.68;     ;     ;20.77; 0.06;19.09; 0.05;     ;     ;19.11; 0.05;18.26; 0.03;;;;
284.3228;-00.3229;156.09585;-57.78071; 0.70;     ;21.25; 0.21;20.55; 0.08;     ;     ;     ;     ;     ;     ;     ;;;;;
284.3246;-00.3259;156.09564;-57.78420;     ; 1.90;     ;     ;21.04; 0.06;19.14; 0.03;     ;     ;19.22; 0.03;18.32; 0.02;;;;
284.3246;-00.3259;156.09564;-57.78421;     ; 1.92;     ;     ;21.09; 0.05;19.16; 0.03;     ;     ;19.32; 0.05;18.32; 0.03;;;;
284.3230;-00.3229;156.09608;-57.78084;     ; 1.97;     ;     ;21.24; 0.09;19.27; 0.07;     ;     ;19.37; 0.06;18.51; 0.04;;;;
284.3252;-00.3265;156.09610;-57.78504;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.20; 0.11;;;;
284.3252;-00.3265;156.09607;-57.78505;     ;     ;     ;     ;22.62; 0.23;     ;     ;     ;     ;     ;     ;20.22; 0.10;;;;
284.3199;-00.3172;156.09687;-57.77433; 0.21; 1.62;17.14; 0.01;16.92; 0.01;15.31; 0.00;     ;     ;15.31; 0.01;14.36; 0.01;;;;
284.3199;-00.3172;156.09688;-57.77433; 0.21; 1.62;17.12; 0.01;16.91; 0.01;15.29; 0.00;     ;     ;15.32; 0.00;14.32; 0.00;;;;
284.3220;-00.3203;156.09719;-57.77804; 0.47; 1.63;18.15; 0.02;17.68; 0.01;16.05; 0.01;     ;     ;16.04; 0.01;15.10; 0.01;-0.26599773930881426;-1.4154114059567986;6.749751951939379;6.712064605206203
284.3220;-00.3203;156.09719;-57.77804; 0.44; 1.65;18.12; 0.02;17.68; 0.01;16.03; 0.00;     ;     ;16.06; 0.01;15.08; 0.00;-0.2972819374960751;-1.4895616718648608;6.932323697486027;6.869239551838905
284.3241;-00.3232;156.09769;-57.78167;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.15; 0.21;     ;;;;;
284.3162;-00.3105;156.09779;-57.76675;     ; 1.88;     ;     ;21.95; 0.14;20.07; 0.07;     ;     ;20.20; 0.09;19.34; 0.06;;;;
284.3163;-00.3105;156.09780;-57.76677;     ; 2.15;     ;     ;22.05; 0.17;19.91; 0.07;     ;     ;20.03; 0.09;19.51; 0.08;;;;
284.3253;-00.3247;156.09799;-57.78351;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.05; 0.22;;;;
284.3256;-00.3253;156.09790;-57.78419;     ;     ;     ;     ;     ;     ;     ;     ;18.55; 0.11;     ;     ;     ;;;;;
284.3140;-00.3062;156.09850;-57.76189; 1.08; 1.31;20.56; 0.11;19.48; 0.02;18.17; 0.01;17.95; 0.05;18.15; 0.02;17.47; 0.01;0.31618550227116093;-0.01909988583831742;3.5379796119146674;3.91279559358441
284.3140;-00.3062;156.09852;-57.76189; 0.99; 1.28;20.41; 0.10;19.41; 0.02;18.13; 0.01;     ;     ;18.18; 0.01;17.43; 0.01;0.2783358800996413;0.0012806799463470145;3.5659242668452777;3.5198407793910045
284.3167;-00.3105;156.09854;-57.76698;     ;     ;     ;     ;22.53; 0.19;     ;     ;     ;     ;21.04; 0.16;19.63; 0.07;;;;
284.3187;-00.3138;156.09842;-57.77085; 1.20; 1.62;21.50; 0.22;20.30; 0.04;18.67; 0.03;17.87; 0.06;18.69; 0.02;17.99; 0.02;0.19864274799573262;0.044111037785110135;5.060031817135192;4.114964705485008
284.3187;-00.3138;156.09844;-57.77085; 0.60; 1.58;20.82; 0.12;20.22; 0.04;18.64; 0.03;17.98; 0.08;18.74; 0.03;17.95; 0.02;-0.15324890628597662;-0.8962128492413773;6.170366106378077;5.326517743299303
284.3226;-00.3199;156.09853;-57.77809; 0.58; 1.35;20.94; 0.14;20.36; 0.03;19.01; 0.03;18.45; 0.06;19.01; 0.04;18.38; 0.03;-0.022689594540847825;-0.11556076118104719;4.886774956565419;2.476196309804528
284.3262;-00.3259;156.09817;-57.78508;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;21.13; 0.32;;;;
284.3210;-00.3171;156.09880;-57.77491;     ;     ;     ;     ;     ;     ;20.66; 0.10;     ;     ;20.38; 0.11;19.32; 0.05;;;;
284.3210;-00.3171;156.09881;-57.77491;     ;     ;     ;     ;22.36; 0.17;     ;     ;     ;     ;20.46; 0.11;19.24; 0.07;;;;
284.3226;-00.3199;156.09854;-57.77810; 0.76; 1.35;21.14; 0.21;20.38; 0.04;19.03; 0.03;     ;     ;19.04; 0.03;18.37; 0.03;0.09034496472903333;0.05177278753245404;4.484371925564642;2.5212888763844634
284.3160;-00.3079;156.10015;-57.76439;     ;     ;     ;     ;21.40; 0.09;     ;     ;     ;     ;19.63; 0.06;18.68; 0.03;;;;
284.3161;-00.3079;156.10017;-57.76441;     ; 1.56;     ;     ;21.24; 0.06;19.68; 0.06;     ;     ;19.62; 0.06;18.66; 0.04;;;;
284.3161;-00.3082;156.09996;-57.76471;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.33; 0.05;;;;
284.3161;-00.3082;156.09994;-57.76471;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.29; 0.05;;;;
284.3263;-00.3233;156.10100;-57.78295;     ;     ;     ;     ;22.31; 0.16;     ;     ;     ;     ;20.25; 0.09;19.33; 0.05;;;;
284.3263;-00.3233;156.10101;-57.78296;     ; 1.70;     ;     ;22.25; 0.16;20.56; 0.09;     ;     ;20.42; 0.10;19.28; 0.05;;;;
284.3286;-00.3269;156.10104;-57.78718;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.77; 0.08;;;;
284.3286;-00.3269;156.10100;-57.78719;     ;     ;     ;     ;     ;     ;21.11; 0.14;     ;     ;20.80; 0.13;19.86; 0.09;;;;
284.3280;-00.3258;156.10122;-57.78593;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.85; 0.09;;;;
284.3186;-00.3104;156.10166;-57.76790;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.15; 0.11;;;;
284.3218;-00.3152;156.10187;-57.77365; 0.52; 1.15;19.17; 0.03;18.65; 0.01;17.50; 0.01;17.12; 0.03;17.48; 0.01;16.98; 0.01;0.06408326879199763;0.040233557499514114;3.865863563100488;1.7079685353017298
284.3310;-00.3301;156.10165;-57.79113;     ; 1.65;     ;     ;21.64; 0.09;19.99; 0.04;     ;     ;19.94; 0.05;18.88; 0.03;;;;
284.3310;-00.3301;156.10165;-57.79116;     ; 1.72;     ;     ;21.68; 0.10;19.96; 0.05;     ;     ;19.99; 0.06;18.85; 0.04;;;;
284.3218;-00.3152;156.10189;-57.77365; 0.51; 1.16;19.12; 0.04;18.61; 0.01;17.45; 0.01;17.18; 0.03;17.51; 0.01;16.93; 0.01;0.05158101856697509;0.03429050928348755;3.945971573901568;1.6935257869507845
284.3177;-00.3080;156.10268;-57.76541;     ; 1.75;     ;     ;22.03; 0.14;20.28; 0.09;     ;     ;     ;     ;19.53; 0.06;;;;
284.3242;-00.3185;156.10241;-57.77773;     ;     ;     ;     ;     ;     ;     ;     ;19.99; 0.27;     ;     ;20.76; 0.17;;;;
284.3167;-00.3060;156.10305;-57.76322; 1.92; 2.08;19.69; 0.05;17.77; 0.01;15.69; 0.01;     ;     ;15.70; 0.01;14.68; 0.01;0.364543570636137;-0.04009486421777847;6.107024888535352;6.977937716615291
284.3167;-00.3060;156.10306;-57.76322; 2.06; 2.11;19.84; 0.05;17.77; 0.01;15.67; 0.00;15.34; 0.01;15.70; 0.00;14.62; 0.01;0.433791681493735;-0.05636535727216199;5.967301613882303;7.534260671888897
284.3253;-00.3193;156.10344;-57.77896;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.98; 0.20;;;;
284.3314;-00.3292;156.10327;-57.79065;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;19.95; 0.10;;;;
284.3315;-00.3292;156.10331;-57.79068;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.23; 0.09;;;;
284.3328;-00.3312;156.10349;-57.79303; 0.99; 1.69;21.05; 0.16;20.05; 0.03;18.37; 0.02;     ;     ;     ;     ;     ;;0.02321122809955608;0.017422456199112157;5.933768027965581;3.4623760559311605
284.3328;-00.3312;156.10347;-57.79304; 1.04; 1.66;21.06; 0.14;20.02; 0.03;18.36; 0.02;18.14; 0.05;18.38; 0.02;17.49; 0.01;0.0732773742490551;0.04427339171549391;5.648732547673363;3.5447867254928416
284.3215;-00.3122;156.10452;-57.77101;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.63; 0.17;;;;
284.3298;-00.3254;156.10449;-57.78655;     ; 1.78;     ;     ;21.52; 0.08;19.73; 0.05;     ;     ;19.81; 0.05;18.93; 0.03;;;;
284.3298;-00.3254;156.10452;-57.78655;     ; 1.69;     ;     ;21.48; 0.08;19.79; 0.05;19.31; 0.09;19.81; 0.05;18.94; 0.04;;;;
284.3261;-00.3190;156.10498;-57.77913;     ; 1.69;     ;     ;22.80; 0.25;21.11; 0.15;     ;     ;21.29; 0.21;19.97; 0.09;;;;
284.3261;-00.3190;156.10499;-57.77915;     ; 1.75;     ;     ;22.67; 0.20;20.92; 0.13;     ;     ;     ;     ;19.72; 0.08;;;;
284.3183;-00.3051;156.10646;-57.76326;     ; 1.50;     ;     ;20.97; 0.05;19.48; 0.04;     ;     ;19.54; 0.04;18.88; 0.04;;;;
284.3183;-00.3051;156.10645;-57.76327;     ; 1.42;     ;     ;21.06; 0.12;19.63; 0.05;     ;     ;19.55; 0.05;18.94; 0.04;;;;
284.3201;-00.3081;156.10640;-57.76679; 0.82; 1.37;20.71; 0.11;19.90; 0.02;18.52; 0.02;18.09; 0.06;18.55; 0.02;17.92; 0.02;0.11557804617671301;0.06286005059279814;4.465742155610902;2.695418219889638
284.3202;-00.3081;156.10642;-57.76679; 1.12; 1.42;21.04; 0.17;19.92; 0.03;18.49; 0.02;18.37; 0.07;18.53; 0.02;17.91; 0.02;0.27285621585414704;0.004231268386228521;4.083831871559236;3.972136684545027
284.3317;-00.3257;156.10718;-57.78782;     ; 1.91;     ;     ;22.40; 0.16;20.49; 0.07;19.57; 0.11;20.35; 0.09;19.33; 0.05;;;;
284.3317;-00.3257;156.10718;-57.78784;     ; 2.17;     ;     ;22.39; 0.16;20.22; 0.06;     ;     ;20.23; 0.08;19.32; 0.06;;;;
284.3211;-00.3082;156.10784;-57.76738;     ; 1.51;     ;     ;21.03; 0.06;19.52; 0.05;     ;     ;19.59; 0.06;18.76; 0.04;;;;
284.3211;-00.3082;156.10785;-57.76738;     ; 1.77;     ;     ;21.14; 0.08;19.36; 0.05;     ;     ;19.45; 0.06;18.71; 0.03;;;;
284.3234;-00.3116;156.10800;-57.77146;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;     ;20.55; 0.13;;;;
284.3303;-00.3226;156.10798;-57.78443;     ;     ;12.58; 0.00;     ;     ;     ;     ;     ;     ;     ;     ;     ;;;;;
284.3303;-00.3226;156.10809;-57.78443;     ;     ;12.61; 0.00;     ;     ;12.08; 0.00;11.96; 0.00;     ;     ;     ;;;;;
284.3199;-00.3057;156.10854;-57.76460; 0.00; 0.80;15.78; 0.01;15.79; 0.00;14.99; 0.01;     ;     ;15.00; 0.01;14.58; 0.01;-0.04467167646997113;-0.19330227044258086;3.0070311682330977;0.6881560827755878
284.3265;-00.3162;156.10834;-57.77702;     ; 1.80;     ;     ;20.57; 0.04;18.77; 0.02;18.08; 0.06;18.72; 0.03;17.97; 0.02;;;;
284.3265;-00.3162;156.10836;-57.77702;     ; 1.85;     ;     ;20.59; 0.04;18.73; 0.03;18.00; 0.05;18.73; 0.03;17.91; 0.02;;;;
284.3284;-00.3195;156.10816;-57.78088;     ; 1.72;     ;     ;21.64; 0.09;19.93; 0.06;     ;     ;20.03; 0.09;18.93; 0.03;;;;
284.3285;-00.3195;156.10819;-57.78089;     ; 1.83;     ;     ;21.80; 0.11;19.97; 0.06;     ;     ;20.02; 0.07;18.86; 0.04;;;;
284.3200;-00.3057;156.10855;-57.76460; 0.01; 0.80;15.78; 0.01;15.77; 0.00;14.97; 0.00;14.83; 0.01;15.01; 0.00;14.54; 0.01;-0.03839197873275551;-0.17109358332315974;2.9846754442886096;0.6446931566304487
284.3232;-00.3108;156.10864;-57.77068; 0.13; 0.83;17.79; 0.02;17.65; 0.01;16.82; 0.01;16.58; 0.03;16.81; 0.01;16.39; 0.01;0.018296736650411136;0.00759347330082227;2.8896636175245365;0.4357672350490727
